frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,j00_hip_pitch_l_joint,j01_hip_roll_l_joint,j02_hip_yaw_l_joint,j03_knee_pitch_l_joint,j04_ankle_pitch_l_joint,j05_ankle_roll_l_joint,j06_hip_pitch_r_joint,j07_hip_roll_r_joint,j08_hip_yaw_r_joint,j09_knee_pitch_r_joint,j10_ankle_pitch_r_joint,j11_ankle_roll_r_joint,j12_waist_yaw_joint,j13_shoulder_pitch_l_joint,j14_shoulder_roll_l_joint,j15_shoulder_yaw_l_joint,j16_elbow_pitch_l_joint,j17_elbow_yaw_l_joint,j18_shoulder_pitch_r_joint,j19_shoulder_roll_r_joint,j20_shoulder_yaw_r_joint,j21_elbow_pitch_r_joint,j22_elbow_yaw_r_joint,j23_head_yaw_joint
154,-0.834816,-2.736293,0.745307,0.081421,0.012779,-0.481217,0.872719,-0.861585,0.011142,-0.120839,0.935578,-0.099794,-0.17048,-0.386437,-0.585648,-0.021857,0.949137,-0.253499,0.2618,-0.051836,-0.099197,0.334797,-0.155334,-2.1948,0.460766,-0.275139,0.066573,0.307877,-2.050791,0.197692,0.0
155,-0.794465,-2.746204,0.771331,0.065994,-0.0031,-0.453148,0.888984,-0.757963,-0.04599,-0.142994,0.889724,-0.010954,-0.161581,-0.263671,-0.60648,-0.14254,0.922621,0.007913,0.206964,-0.063918,-0.113062,0.271659,-0.161957,-2.1948,0.481269,-0.223545,0.012305,0.297867,-2.076565,0.242845,0.0
156,-0.771276,-2.753552,0.794835,0.04017,-0.00091,-0.41759,0.907747,-0.73277,-0.06152,-0.207324,0.867729,0.127087,-0.182957,-0.249148,-0.4841,-0.132354,1.007844,0.110906,0.124771,-0.051976,-0.130804,0.203952,-0.176162,-2.1948,0.419315,-0.174679,-0.029639,0.268749,-2.098742,0.290664,0.0
157,-0.753278,-2.757794,0.811193,0.00905,0.014151,-0.390948,0.92026,-0.777515,-0.030891,-0.268266,0.903169,0.220462,-0.2618,-0.306332,-0.277797,-0.04828,1.11857,0.107267,0.114927,0.001488,-0.150752,0.139874,-0.194481,-2.1948,0.385106,-0.135606,-0.090939,0.246503,-2.122192,0.297252,0.0
158,-0.716217,-2.745447,0.820311,-0.018457,0.02997,-0.380093,0.924278,-0.849377,0.066071,-0.167407,0.98869,0.190934,-0.2618,-0.36805,-0.288647,-0.205263,1.188433,0.094853,0.126213,0.096153,-0.176585,0.067638,-0.208487,-2.183807,0.399086,-0.103782,-0.207633,0.233595,-2.166381,0.308468,0.0
159,-0.707548,-2.760837,0.826075,-0.04659,0.045019,-0.373006,0.925564,-0.911703,0.185973,-0.181179,1.029824,0.11527,-0.2618,-0.413438,-0.207131,-0.327091,1.205087,0.020406,0.086373,0.185438,-0.215154,0.007205,-0.205985,-2.150869,0.370886,-0.081211,-0.307238,0.216445,-2.1948,0.30374,0.0
160,-0.70854,-2.790603,0.822854,-0.070396,0.059856,-0.354728,0.930392,-0.967479,0.297675,-0.249076,0.979312,0.082107,-0.261313,-0.468648,-0.053032,-0.342932,1.158003,-0.055164,0.180698,0.226318,-0.239989,-0.035552,-0.192667,-2.121534,0.362188,-0.078696,-0.347657,0.199214,-2.1948,0.258014,0.0
161,-0.694209,-2.812283,0.812201,-0.077873,0.061463,-0.331562,0.938203,-0.950929,0.358614,-0.238123,0.907263,0.179532,-0.16604,-0.519865,0.017477,-0.298024,1.08335,-0.143386,0.2618,0.235979,-0.23907,-0.084283,-0.171287,-2.073901,0.352246,-0.058419,-0.372198,0.172307,-2.1948,0.224199,0.0
162,-0.667501,-2.824067,0.788216,-0.080629,0.060379,-0.296951,0.949565,-0.885584,0.328015,-0.249679,0.929814,-0.071846,-0.173063,-0.578504,0.006687,-0.238114,1.03777,-0.196246,0.2618,0.20859,-0.23086,-0.108562,-0.157536,-2.021657,0.309816,-0.040652,-0.361012,0.150158,-2.1948,0.22545,0.0
163,-0.63982,-2.830397,0.763451,-0.083573,0.060692,-0.252376,0.962101,-0.893523,0.289473,-0.256532,1.01188,-0.305819,-0.132498,-0.634453,-0.025942,-0.164398,1.00553,-0.192739,0.167383,0.156589,-0.210672,-0.107316,-0.15832,-2.003926,0.315086,-0.020753,-0.32909,0.128146,-2.1948,0.177781,0.0
164,-0.615253,-2.840781,0.752188,-0.087338,0.05704,-0.205149,0.973156,-0.903567,0.229869,-0.328528,1.083167,-0.375127,-0.136564,-0.653681,-0.041667,-0.08283,1.087846,-0.181944,0.186746,0.104077,-0.176009,-0.082364,-0.169614,-2.054883,0.338028,-0.002995,-0.311854,0.102877,-2.1948,0.133581,0.0
165,-0.59971,-2.852418,0.74791,-0.08826,0.052715,-0.180947,0.978105,-0.898061,0.214296,-0.353286,1.116729,-0.395458,-0.145557,-0.671896,-0.055862,-0.071081,1.199662,-0.167506,0.151263,0.10603,-0.164946,-0.054101,-0.176356,-2.114457,0.361556,-0.0018,-0.317955,0.09088,-2.1948,0.132266,0.0
166,-0.594569,-2.863188,0.761369,-0.094044,0.05136,-0.168224,0.979907,-0.864934,0.237528,-0.359217,1.057256,-0.355569,-0.16528,-0.679041,-0.070165,-0.12595,1.233263,-0.099448,0.121832,0.126072,-0.154885,-0.020481,-0.171547,-2.152192,0.367756,-0.003662,-0.324226,0.092551,-2.1948,0.188448,0.0
167,-0.598021,-2.879257,0.791062,-0.098082,0.051567,-0.153956,0.981844,-0.804993,0.263699,-0.375013,0.91328,-0.209971,-0.199498,-0.638402,-0.07737,-0.220756,1.155091,-0.102467,0.125613,0.145527,-0.14341,-0.009457,-0.171098,-2.151333,0.375101,0.018677,-0.339883,0.106919,-2.1948,0.251042,0.0
168,-0.6033,-2.898901,0.827537,-0.098508,0.053028,-0.134747,0.984544,-0.731873,0.28355,-0.388301,0.721668,0.023011,-0.227732,-0.583084,-0.058727,-0.290578,1.015194,-0.084073,0.10396,0.15662,-0.13749,-0.018752,-0.182364,-2.11332,0.38751,0.058816,-0.356477,0.132358,-2.1948,0.252702,0.0
169,-0.604684,-2.906399,0.85713,-0.091734,0.055631,-0.104355,0.988737,-0.680938,0.292498,-0.294333,0.562853,0.193428,-0.2618,-0.550267,-0.074114,-0.335836,0.882824,0.01178,0.117865,0.141209,-0.127706,-0.03757,-0.203984,-2.079668,0.394686,0.091808,-0.369934,0.15675,-2.1948,0.285848,0.0
170,-0.610937,-2.917479,0.871316,-0.084885,0.06253,-0.057815,0.992745,-0.70744,0.302703,-0.089584,0.559084,0.22416,-0.2618,-0.563846,-0.079946,-0.320636,0.804565,0.103984,0.188719,0.084696,-0.123867,-0.04854,-0.227287,-2.071636,0.388018,0.107775,-0.364284,0.177501,-2.1948,0.345351,0.0
171,-0.616766,-2.940727,0.87027,-0.085633,0.068652,-0.007167,0.993933,-0.763245,0.290684,-0.07021,0.665055,0.17606,-0.2618,-0.592231,-0.045481,-0.247308,0.7775,0.113624,0.243845,0.014576,-0.119221,-0.032738,-0.247448,-2.069465,0.388063,0.122895,-0.320493,0.191236,-2.193704,0.357073,0.0
172,-0.616896,-2.960247,0.859582,-0.083673,0.063176,0.03217,0.993968,-0.778091,0.260131,-0.110618,0.816141,0.093055,-0.210909,-0.602666,-0.028687,-0.167778,0.794915,0.090188,0.25666,-0.034614,-0.100406,-0.009621,-0.253858,-2.067029,0.388346,0.143644,-0.274932,0.200854,-2.180721,0.35739,0.0
173,-0.617285,-2.971976,0.840788,-0.076828,0.052768,0.053916,0.994186,-0.740159,0.232054,-0.113705,0.951739,-0.010399,-0.178376,-0.613588,-0.054559,-0.132844,0.862535,0.076639,0.207779,-0.048098,-0.083436,0.011864,-0.256514,-2.062743,0.377602,0.152059,-0.243858,0.209207,-2.169297,0.376347,0.0
174,-0.617178,-2.98267,0.811673,-0.06931,0.039699,0.067431,0.994522,-0.682043,0.207476,-0.103614,1.061048,-0.050011,-0.131348,-0.627587,-0.100334,-0.126613,0.972322,0.046409,0.119777,-0.047222,-0.069452,0.032356,-0.250495,-2.050744,0.363943,0.160717,-0.223435,0.211043,-2.177056,0.373016,0.0
175,-0.619268,-2.996037,0.778459,-0.05898,0.027876,0.087823,0.993998,-0.616325,0.203068,-0.073154,1.080938,-0.292473,-0.078327,-0.635777,-0.107909,-0.059012,1.062654,-0.009651,0.123595,-0.064659,-0.065393,0.046013,-0.239201,-2.02341,0.384024,0.164576,-0.211754,0.196383,-2.192476,0.337849,0.0
176,-0.623838,-3.009708,0.748607,-0.046013,0.017739,0.101599,0.993602,-0.630783,0.193952,-0.079951,1.159151,-0.440665,-0.079652,-0.620518,-0.139701,-0.070471,1.145476,-0.249304,0.158257,-0.080182,-0.078086,0.043999,-0.214751,-1.974744,0.433842,0.16342,-0.20546,0.154909,-2.1948,0.288558,0.0
177,-0.631,-3.022422,0.733119,-0.04003,0.013702,0.105499,0.993519,-0.684496,0.192602,-0.105615,1.23385,-0.457501,-0.087268,-0.634336,-0.155301,-0.106285,1.197202,-0.357294,0.123106,-0.075401,-0.10317,0.046167,-0.168523,-1.928865,0.475896,0.156817,-0.185492,0.078874,-2.148031,0.16407,0.0
178,-0.642564,-3.037235,0.738269,-0.038604,0.01206,0.098569,0.994308,-0.689109,0.213323,-0.103891,1.201697,-0.434288,-0.111249,-0.630721,-0.146801,-0.159352,1.16603,-0.367126,0.051605,-0.051185,-0.122319,0.044789,-0.08797,-1.901734,0.477569,0.115316,-0.165564,-0.040809,-2.018412,-0.032289,0.0
179,-0.657252,-3.054442,0.765079,-0.038389,0.007188,0.099806,0.99424,-0.615288,0.234285,-0.073626,1.037126,-0.373745,-0.124543,-0.58089,-0.110076,-0.169834,1.042446,-0.268896,0.059371,-0.057944,-0.12392,0.043743,0.012365,-1.865477,0.424379,0.039781,-0.14248,-0.156633,-1.833416,-0.173992,0.0
180,-0.673434,-3.070757,0.809393,-0.030292,0.002025,0.106216,0.993879,-0.473947,0.226948,-0.010582,0.754592,-0.192117,-0.119841,-0.50496,-0.093502,-0.164204,0.850305,-0.05671,0.144862,-0.08702,-0.118486,0.045005,0.097811,-1.784701,0.405078,-0.044468,-0.137603,-0.241261,-1.638653,-0.230709,0.0
181,-0.693159,-3.104428,0.849227,-0.022488,0.003741,0.106081,0.994096,-0.330847,0.244199,0.105217,0.437534,0.026083,-0.220877,-0.47351,-0.088353,-0.167611,0.693078,0.171329,0.2618,-0.121762,-0.116506,0.083576,0.162098,-1.692625,0.424964,-0.140243,-0.124165,-0.283365,-1.486092,-0.193053,0.0
182,-0.722987,-3.143545,0.873667,-0.013018,0.002151,0.102645,0.994631,-0.255151,0.263272,0.216983,0.33145,0.003013,-0.2618,-0.467915,-0.13368,-0.23469,0.629937,0.218999,0.2618,-0.162439,-0.126244,0.152221,0.207187,-1.60555,0.463701,-0.225637,-0.111153,-0.290467,-1.380662,-0.25597,0.0
183,-0.743114,-3.152406,0.890079,0.003173,-0.004016,0.105886,0.994365,-0.196299,0.221872,0.187123,0.371769,0.001408,-0.2618,-0.450545,-0.2315,-0.258014,0.671489,0.132748,0.2618,-0.22799,-0.151145,0.218832,0.252575,-1.511849,0.473258,-0.300858,-0.071359,-0.282172,-1.322735,-0.352361,0.0
184,-0.756948,-3.146399,0.896018,0.031072,-0.014327,0.102464,0.994148,-0.131202,0.123993,0.106996,0.467348,0.059731,-0.2618,-0.438851,-0.367245,-0.218655,0.777113,0.110153,0.2618,-0.263696,-0.15834,0.240197,0.279544,-1.450832,0.556559,-0.33331,-0.041331,-0.283764,-1.336178,-0.350644,0.0
185,-0.771967,-3.130854,0.890618,0.060734,-0.022687,0.102835,0.992583,-0.091104,0.001275,0.030689,0.578444,0.129835,-0.2618,-0.422342,-0.503862,-0.147494,0.872458,0.121779,0.2618,-0.277619,-0.154268,0.219281,0.273753,-1.479891,0.599324,-0.330694,-0.037846,-0.264804,-1.413415,-0.405263,0.0
186,-0.784046,-3.125471,0.876769,0.082198,-0.029592,0.102513,0.990888,-0.057475,-0.068019,0.015492,0.653721,0.22503,-0.2618,-0.383726,-0.602762,-0.104934,0.946298,0.171346,0.2618,-0.278367,-0.144014,0.196957,0.282497,-1.575058,0.507881,-0.315677,-0.043617,-0.233476,-1.500438,-0.469577,0.0
187,-0.792689,-3.141366,0.853943,0.096022,-0.031933,0.102896,0.989531,-0.026757,-0.072466,0.02382,0.646888,0.314443,-0.2618,-0.337903,-0.648745,-0.09006,1.025972,0.195283,0.2618,-0.27418,-0.137425,0.175777,0.282397,-1.67606,0.498294,-0.307763,-0.047881,-0.211954,-1.562095,-0.36479,0.0
188,-0.806792,-3.165656,0.822667,0.091883,-0.026899,0.101962,0.990171,-0.015209,-0.086809,-0.113651,0.616651,0.25176,-0.215027,-0.324751,-0.618061,-0.070694,1.092574,0.237498,0.155372,-0.260541,-0.136451,0.192742,0.266689,-1.762321,0.560142,-0.312148,-0.042687,-0.176109,-1.604312,-0.290326,0.0
189,-0.829358,-3.191032,0.784042,0.076401,-0.009529,0.097132,0.992289,-0.063827,-0.014396,-0.085092,0.706732,-0.15861,-0.200671,-0.332892,-0.548308,-0.087372,1.088793,0.184002,0.182655,-0.225845,-0.164623,0.243028,0.249009,-1.81685,0.629058,-0.326688,-0.04192,-0.131752,-1.618644,-0.331362,0.0
190,-0.856796,-3.227006,0.750895,0.057649,0.020067,0.077994,0.995083,-0.205954,0.091621,-0.044981,0.835136,-0.393416,-0.258676,-0.340117,-0.491198,-0.176424,1.104489,-0.321697,0.220912,-0.139526,-0.23422,0.290099,0.229807,-1.859465,0.680822,-0.340624,-0.069625,-0.082026,-1.655333,-0.372372,0.0
191,-0.873651,-3.253358,0.744043,0.034781,0.041033,0.054121,0.997084,-0.291685,0.180079,-0.039537,0.873214,-0.445627,-0.2618,-0.34698,-0.395358,-0.21901,1.030275,-0.518744,0.227608,-0.026125,-0.275828,0.316625,0.2205,-1.915661,0.643136,-0.325354,-0.118088,-0.044146,-1.712113,-0.429282,0.0
192,-0.878552,-3.2826,0.759237,0.005547,0.048478,0.033205,0.998257,-0.308092,0.277898,-0.043933,0.828526,-0.356379,-0.2618,-0.348223,-0.265438,-0.232922,0.959112,-0.472533,0.162548,0.077542,-0.257893,0.324624,0.230875,-1.949984,0.620037,-0.281242,-0.157478,-0.032466,-1.743054,-0.431659,0.0
193,-0.880301,-3.325163,0.791358,-0.025102,0.052195,0.020191,0.998117,-0.321347,0.386985,-0.038583,0.742037,-0.122656,-0.232292,-0.314812,-0.120475,-0.283637,0.831906,-0.293497,0.067095,0.169755,-0.220856,0.304603,0.243125,-1.937947,0.632193,-0.223503,-0.201841,-0.026529,-1.738525,-0.429165,0.0
194,-0.885404,-3.357354,0.830178,-0.04366,0.058092,0.026817,0.996995,-0.369057,0.474149,0.105253,0.679847,0.099314,-0.162653,-0.270559,-0.020611,-0.331498,0.654569,-0.039365,0.038209,0.234418,-0.191333,0.255049,0.238097,-1.893204,0.69327,-0.160954,-0.276597,-0.027852,-1.721034,-0.429517,0.0
195,-0.895189,-3.382266,0.860266,-0.064637,0.068337,0.046932,0.994459,-0.471152,0.500444,0.166791,0.72037,0.076994,-0.200336,-0.265949,0.057649,-0.327088,0.526663,0.197098,0.179006,0.266063,-0.184833,0.233176,0.238058,-1.839666,0.6911,-0.129072,-0.337161,-0.026186,-1.69692,-0.419662,0.0
196,-0.908267,-3.419373,0.880936,-0.087253,0.075425,0.057606,0.991655,-0.554881,0.471936,0.08001,0.771143,0.050618,-0.261799,-0.278553,0.126238,-0.3106,0.474018,0.268826,0.261799,0.290993,-0.167259,0.234636,0.260608,-1.792527,0.627461,-0.126971,-0.371762,-0.021001,-1.667203,-0.379177,0.0
197,-0.912645,-3.436997,0.895817,-0.094652,0.075798,0.075253,0.989764,-0.541154,0.391535,0.069086,0.783947,0.072193,-0.2618,-0.25969,0.112154,-0.34635,0.453342,0.265394,0.2618,0.28104,-0.110468,0.220719,0.283292,-1.755448,0.624898,-0.119674,-0.397497,-0.015626,-1.650189,-0.34764,0.0
198,-0.911747,-3.444322,0.902176,-0.091694,0.072162,0.090706,0.989018,-0.455156,0.273212,0.075635,0.739223,0.127543,-0.2618,-0.236008,0.063117,-0.30987,0.442954,0.236828,0.2618,0.259447,-0.023309,0.187645,0.312288,-1.733543,0.636628,-0.106148,-0.411941,-0.018337,-1.655879,-0.381671,0.0
199,-0.913121,-3.451471,0.897381,-0.086942,0.069268,0.09654,0.989102,-0.355018,0.146012,0.060094,0.661157,0.165786,-0.2618,-0.225632,-0.00856,-0.290222,0.434435,0.195093,0.2618,0.243794,0.054762,0.148609,0.343106,-1.722674,0.61691,-0.108896,-0.407078,-0.03903,-1.681702,-0.383849,0.0
200,-0.913626,-3.474287,0.883105,-0.085829,0.070703,0.094854,0.989261,-0.273904,0.061353,0.05386,0.585993,0.163941,-0.2618,-0.235458,-0.07944,-0.344013,0.435693,0.161212,0.2618,0.234705,0.10535,0.11726,0.3681,-1.724808,0.625727,-0.140269,-0.379814,-0.067699,-1.71277,-0.373083,0.0
201,-0.912493,-3.511526,0.862653,-0.085995,0.073865,0.095418,0.988961,-0.20502,0.044328,0.146876,0.520026,0.074946,-0.045839,-0.266478,-0.147945,-0.429714,0.476144,0.15039,0.196786,0.215774,0.133668,0.10515,0.398785,-1.729405,0.646609,-0.187044,-0.342781,-0.084935,-1.750921,-0.389398,0.0
202,-0.92022,-3.530682,0.831034,-0.079301,0.079931,0.108727,0.987674,-0.172457,0.040896,0.280424,0.515224,-0.221325,0.092109,-0.342935,-0.25354,-0.42663,0.572377,0.168499,0.104734,0.169839,0.140601,0.109009,0.417904,-1.74836,0.656807,-0.233596,-0.313381,-0.10115,-1.799798,-0.450262,0.0
203,-0.924273,-3.554266,0.799273,-0.070106,0.08198,0.125879,0.986164,-0.203268,0.042709,0.218837,0.597039,-0.468316,0.069051,-0.426528,-0.265083,-0.196814,0.720224,0.04769,0.261799,0.110321,0.131528,0.139801,0.431211,-1.781815,0.67081,-0.258196,-0.261573,-0.12546,-1.851603,-0.453652,0.0
204,-0.924011,-3.583481,0.776431,-0.06108,0.08608,0.122776,0.986806,-0.267757,0.067789,0.189263,0.716066,-0.595078,0.036417,-0.484234,-0.272376,-0.167845,0.84336,-0.147709,0.2618,0.088076,0.094835,0.187245,0.445242,-1.801992,0.693561,-0.257524,-0.189976,-0.142224,-1.881384,-0.453735,0.0
205,-0.926319,-3.587552,0.769068,-0.05347,0.094044,0.105449,0.988523,-0.340736,0.077552,0.226594,0.823806,-0.58418,0.043068,-0.4992,-0.292616,-0.220713,0.842074,-0.25211,0.2618,0.094476,0.033256,0.248819,0.441749,-1.802816,0.731019,-0.235456,-0.1097,-0.134131,-1.883756,-0.484412,0.0
206,-0.918458,-3.589369,0.787611,-0.045095,0.092682,0.099518,0.989683,-0.368951,0.074549,0.214154,0.852035,-0.39476,0.042475,-0.412555,-0.281798,-0.263184,0.710315,-0.201936,0.2618,0.081529,0.002532,0.310433,0.401108,-1.800437,0.725598,-0.168999,-0.049092,-0.110703,-1.859715,-0.490993,0.0
207,-0.907941,-3.583275,0.815983,-0.028033,0.091457,0.079521,0.992233,-0.372514,0.044776,0.226735,0.82244,-0.107431,0.031029,-0.410872,-0.295188,-0.1946,0.636818,0.022829,0.2618,0.084766,0.022018,0.351202,0.359626,-1.819021,0.699711,-0.091341,-0.025239,-0.080864,-1.824165,-0.421598,0.0
208,-0.903504,-3.583655,0.843368,-0.012424,0.101988,0.030098,0.994253,-0.441003,0.052883,0.273893,0.847801,0.158603,-0.031504,-0.524231,-0.303926,-0.093956,0.633552,0.238429,0.2618,0.130428,0.042116,0.409921,0.333268,-1.847426,0.698518,-0.056426,-0.016537,-0.036543,-1.775984,-0.350431,0.0
209,-0.898548,-3.578548,0.860833,0.008563,0.114631,-0.005125,0.993358,-0.549415,0.049129,0.28473,0.932488,0.308817,-0.075703,-0.621074,-0.373733,-0.143298,0.681277,0.301669,0.2618,0.144939,0.049212,0.472899,0.296946,-1.886694,0.695416,-0.0429,-0.027121,0.00249,-1.730144,-0.359865,0.0
210,-0.891323,-3.575446,0.861841,0.024085,0.119707,-0.00457,0.992507,-0.631077,0.056786,0.280216,1.006617,0.225948,-0.045781,-0.665405,-0.400224,-0.123517,0.785506,0.243263,0.24746,0.104039,0.034707,0.548154,0.260302,-1.910865,0.696029,-0.022365,-0.02081,0.012282,-1.701853,-0.368073,0.0
211,-0.885553,-3.591034,0.857877,0.031762,0.119147,0.000456,0.992368,-0.720402,0.093895,0.234464,1.03665,0.137806,-0.020733,-0.641273,-0.318465,-0.033621,0.844888,0.148134,0.2618,0.067552,0.00835,0.606859,0.242254,-1.913252,0.692093,0.004555,0.002254,0.007078,-1.692143,-0.360005,0.0
212,-0.874363,-3.582116,0.840718,0.039982,0.119485,0.003608,0.992024,-0.793365,0.072766,0.182196,1.003598,0.035339,0.003031,-0.595061,-0.283866,-0.001829,0.844915,0.14339,0.253725,0.049138,-0.022108,0.620734,0.236863,-1.916049,0.688644,0.030994,0.010718,0.00315,-1.699249,-0.370542,0.0
213,-0.869751,-3.578294,0.816602,0.040303,0.128014,-0.013709,0.990858,-0.884029,0.065374,0.100544,0.912868,-0.062652,-0.053109,-0.559466,-0.297214,-0.092551,0.828841,-0.081745,0.138022,0.086911,-0.062463,0.600362,0.2414,-1.924057,0.693535,0.039765,0.012036,-0.000363,-1.705791,-0.400755,0.0
214,-0.861894,-3.58126,0.787371,0.036481,0.132239,-0.03686,0.98986,-0.964261,0.059236,-0.05174,0.831552,-0.07642,-0.211674,-0.529296,-0.298668,-0.151195,0.848645,-0.3487,0.157543,0.152662,-0.09644,0.550201,0.239223,-1.942278,0.695665,0.051612,-0.004754,-0.003135,-1.715979,-0.400603,0.0
215,-0.856959,-3.587826,0.768979,0.043142,0.130744,-0.051406,0.989142,-1.012555,0.03873,-0.15006,0.855989,-0.024464,-0.248191,-0.520668,-0.300372,-0.121786,0.871048,-0.507953,0.188742,0.199049,-0.108329,0.424691,0.2549,-1.968138,0.711903,0.065102,-0.065168,0.008849,-1.740505,-0.371576,0.0
216,-0.844121,-3.589249,0.740908,0.033086,0.124492,-0.062821,0.989677,-1.049498,0.077164,-0.151916,0.996963,-0.204767,-0.211417,-0.556746,-0.290563,-0.079376,1.006543,-0.593109,0.201979,0.234864,-0.103021,0.307234,0.272894,-2.020541,0.764311,0.066208,-0.103524,0.019312,-1.786669,-0.381338,0.0
217,-0.840508,-3.591254,0.730101,0.021842,0.1299,-0.073196,0.98858,-1.084442,0.125381,-0.127198,1.04346,-0.285087,-0.170609,-0.599528,-0.275372,-0.091168,1.06879,-0.601202,0.180051,0.238712,-0.107326,0.200408,0.269786,-2.081595,0.807694,0.016089,-0.148677,0.044706,-1.836164,-0.392264,0.0
218,-0.829109,-3.593472,0.742166,0.009112,0.122472,-0.096393,0.987738,-1.023531,0.182052,-0.126605,1.010001,-0.292741,-0.196737,-0.499252,-0.227251,-0.10166,0.943434,-0.594696,0.187593,0.26458,-0.07985,0.138434,0.23026,-2.135348,0.764197,-0.017325,-0.198218,0.058592,-1.876742,-0.3712,0.0
219,-0.819893,-3.602544,0.774752,-0.006297,0.109629,-0.097563,0.989153,-0.909438,0.226065,-0.115089,0.872336,-0.175511,-0.205255,-0.356149,-0.169425,-0.153658,0.758429,-0.444033,0.16857,0.261456,-0.04,0.108273,0.178141,-2.140341,0.690017,-0.013252,-0.248969,0.066545,-1.922599,-0.270315,0.0
220,-0.821355,-3.610368,0.811,-0.021872,0.109119,-0.123839,0.986042,-0.843538,0.296871,-0.084035,0.738249,0.040874,-0.227964,-0.321509,-0.097859,-0.124995,0.623149,-0.214495,0.137763,0.316457,-0.017277,0.077216,0.149012,-2.13053,0.528834,-0.023466,-0.343973,0.079613,-1.98674,-0.023803,0.0
221,-0.827311,-3.617331,0.841974,-0.039371,0.11376,-0.15261,0.980928,-0.836444,0.380634,-0.064265,0.653263,0.262677,-0.2618,-0.332889,-0.064487,-0.151463,0.554703,-0.062529,0.2618,0.373387,0.002708,0.063894,0.119959,-2.129236,0.40756,-0.057157,-0.457291,0.080147,-2.07403,0.299405,0.0
222,-0.827804,-3.6184,0.863168,-0.049804,0.116482,-0.173087,0.976725,-0.873016,0.448238,-0.047138,0.680626,0.355733,-0.2618,-0.34252,-0.116234,-0.320759,0.55007,-0.035842,0.2618,0.407238,0.028451,0.051241,0.081111,-2.104163,0.539568,-0.108015,-0.554212,0.071985,-2.15153,0.270177,0.0
223,-0.816434,-3.627547,0.874387,-0.059356,0.111472,-0.179161,0.97568,-0.884152,0.496831,-0.069369,0.745693,0.331291,-0.2618,-0.330538,-0.16551,-0.388514,0.580197,0.000672,0.183963,0.411713,0.053195,0.043712,0.071477,-2.084852,0.514674,-0.154234,-0.591187,0.081033,-2.179264,0.024002,0.0
224,-0.807048,-3.636691,0.876965,-0.064253,0.10743,-0.160229,0.97911,-0.906375,0.491034,-0.136559,0.772966,0.278278,-0.2618,-0.326006,-0.207927,-0.36154,0.60487,0.045956,0.122232,0.368977,0.065282,0.039947,0.054531,-2.067287,0.491558,-0.1837,-0.563361,0.07731,-2.194702,-0.131689,0.0
225,-0.801899,-3.635661,0.869452,-0.060115,0.107732,-0.137694,0.982762,-0.920463,0.443374,-0.192716,0.751791,0.21873,-0.2618,-0.338902,-0.270685,-0.29493,0.604317,0.079517,0.180694,0.314678,0.072771,0.02143,0.033649,-2.048157,0.519877,-0.209264,-0.502253,0.068258,-2.1948,-0.117689,0.0
226,-0.796561,-3.629031,0.852465,-0.049225,0.106162,-0.122816,0.985506,-0.890564,0.378657,-0.22751,0.703961,0.222965,-0.2618,-0.350572,-0.35188,-0.211302,0.578517,0.10108,0.261798,0.272208,0.088449,-0.001138,0.018686,-2.050416,0.539349,-0.215471,-0.428736,0.069219,-2.1948,-0.039502,0.0
227,-0.786157,-3.645781,0.831312,-0.046006,0.096695,-0.126175,0.986212,-0.791867,0.36335,-0.260079,0.659931,0.223664,-0.2618,-0.340749,-0.390206,-0.134431,0.551559,0.125124,0.2618,0.266627,0.112684,0.002062,0.003623,-2.071851,0.585837,-0.199994,-0.317164,0.090095,-2.1948,-0.004806,0.0
228,-0.775944,-3.660234,0.791434,-0.053115,0.090088,-0.120128,0.987235,-0.722156,0.414047,-0.173679,0.695543,-0.208196,-0.2618,-0.374152,-0.416475,-0.052619,0.609426,0.150553,0.2618,0.242006,0.114738,0.065632,-0.022058,-2.100201,0.623525,-0.200556,-0.16675,0.118513,-2.1948,-0.049838,0.0
229,-0.76701,-3.664396,0.759828,-0.042398,0.0805,-0.11377,0.989332,-0.787355,0.396954,-0.199911,0.86304,-0.355607,-0.2618,-0.411138,-0.448759,0.064255,0.654084,0.252769,0.2618,0.198991,0.121221,0.129123,-0.058947,-2.130098,0.615731,-0.201121,-0.060287,0.165973,-2.1948,-0.031833,0.0
230,-0.77048,-3.67612,0.723994,-0.021574,0.084248,-0.108581,0.990276,-0.928907,0.340786,-0.294779,1.054741,-0.382265,-0.2618,-0.488161,-0.50824,0.091056,0.801354,0.039894,0.2618,0.146978,0.115895,0.154894,-0.087781,-2.14878,0.63411,-0.220023,0.005012,0.22668,-2.1948,0.02176,0.0
231,-0.760705,-3.691959,0.698565,-0.005124,0.061313,-0.116864,0.99124,-0.923371,0.348104,-0.299615,1.170379,-0.391109,-0.2618,-0.441944,-0.580454,0.029609,0.88309,-0.193163,0.2618,0.139512,0.14074,0.182878,-0.099112,-2.153556,0.666848,-0.17979,0.02548,0.237662,-2.1948,-0.002609,0.0
232,-0.766832,-3.703842,0.678228,0.005974,0.057887,-0.125291,0.990412,-0.962986,0.359913,-0.309172,1.234511,-0.40085,-0.2618,-0.460484,-0.60601,0.03516,0.933355,-0.377187,0.2618,0.133459,0.133279,0.190189,-0.10504,-2.175015,0.647213,-0.15318,0.031984,0.25996,-2.1948,0.000469,0.0
