frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,j00_hip_pitch_l_joint,j01_hip_roll_l_joint,j02_hip_yaw_l_joint,j03_knee_pitch_l_joint,j04_ankle_pitch_l_joint,j05_ankle_roll_l_joint,j06_hip_pitch_r_joint,j07_hip_roll_r_joint,j08_hip_yaw_r_joint,j09_knee_pitch_r_joint,j10_ankle_pitch_r_joint,j11_ankle_roll_r_joint,j12_waist_yaw_joint,j13_shoulder_pitch_l_joint,j14_shoulder_roll_l_joint,j15_shoulder_yaw_l_joint,j16_elbow_pitch_l_joint,j17_elbow_yaw_l_joint,j18_shoulder_pitch_r_joint,j19_shoulder_roll_r_joint,j20_shoulder_yaw_r_joint,j21_elbow_pitch_r_joint,j22_elbow_yaw_r_joint,j23_head_yaw_joint
154,2.190303,1.593548,0.756108,-0.061452,-0.106718,0.792245,-0.597647,-1.163064,0.042228,-0.196867,1.254699,-0.238624,-0.2618,-0.530669,0.11757,-0.313427,0.930785,-0.419785,-0.068588,-0.153944,-1.071648,0.029017,-0.414725,-1.839472,-0.475823,0.346082,-1.179883,-0.044496,-2.051302,0.099864,0.0
155,2.194859,1.615564,0.75109,-0.070486,-0.098521,0.806119,-0.579221,-1.124994,0.236691,-0.220553,1.286055,-0.302799,-0.2618,-0.522357,0.129968,-0.300786,0.863119,-0.55606,-0.137038,-0.11614,-0.993462,0.066283,-0.37509,-1.844576,-0.525814,0.32279,-1.119329,-0.033622,-2.04856,0.097845,0.0
156,2.216487,1.628801,0.748764,-0.072079,-0.087705,0.818967,-0.562499,-0.987123,0.409469,-0.175245,1.257475,-0.346778,-0.150752,-0.552915,0.115059,-0.23828,0.87886,-0.603182,-0.171505,-0.096826,-0.890268,0.107648,-0.343788,-1.84092,-0.549701,0.315651,-1.036327,-0.011144,-2.046805,0.122689,0.0
157,2.241833,1.643153,0.744239,-0.075573,-0.080373,0.824339,-0.555243,-0.814767,0.486502,-0.161924,1.19573,-0.337103,-0.100647,-0.63949,0.07665,-0.194422,0.964785,-0.593,-0.163256,-0.10071,-0.796249,0.146613,-0.334468,-1.838719,-0.564175,0.331626,-0.950768,0.002832,-2.05353,0.122684,0.0
158,2.27184,1.663245,0.737333,-0.083757,-0.083013,0.828308,-0.547722,-0.65689,0.473329,-0.218157,1.123199,-0.265234,-0.136331,-0.750986,0.051595,-0.154982,1.035284,-0.572947,-0.145655,-0.103717,-0.721945,0.195756,-0.343201,-1.848112,-0.574,0.344523,-0.866129,0.019957,-2.064687,0.102556,0.0
159,2.306119,1.685826,0.733079,-0.098192,-0.085366,0.822247,-0.554058,-0.526911,0.403598,-0.289177,1.010297,-0.135865,-0.221344,-0.87359,0.004571,-0.126286,1.087043,-0.534212,-0.120084,-0.137506,-0.659041,0.261437,-0.356592,-1.87347,-0.57883,0.356584,-0.803399,0.036069,-2.078265,0.097989,0.0
160,2.347872,1.707162,0.732652,-0.116769,-0.084918,0.806504,-0.573328,-0.458973,0.364351,-0.241096,0.860053,-0.228894,-0.2618,-0.997073,-0.073662,-0.092003,1.115408,-0.474099,-0.082352,-0.196189,-0.615697,0.335134,-0.379993,-1.901815,-0.586856,0.362645,-0.762005,0.04533,-2.078665,0.113385,0.0
161,2.386516,1.726678,0.736479,-0.13533,-0.080227,0.789358,-0.593434,-0.423811,0.312209,-0.159441,0.701416,-0.386396,-0.2618,-1.096142,-0.152243,-0.048333,1.109287,-0.408338,-0.058138,-0.261296,-0.574379,0.417634,-0.37604,-1.933865,-0.60088,0.360321,-0.743734,0.048397,-2.070011,0.133235,0.0
162,2.417926,1.749015,0.740023,-0.152312,-0.080139,0.772113,-0.611735,-0.453965,0.256136,-0.119219,0.612203,-0.474096,-0.2618,-1.179607,-0.204764,-0.013045,1.081728,-0.352387,-0.075975,-0.316448,-0.533047,0.511629,-0.350798,-1.966462,-0.594791,0.344348,-0.721235,0.043861,-2.053755,0.142828,0.0
163,2.444399,1.768007,0.746487,-0.163303,-0.084109,0.766493,-0.615423,-0.502285,0.204513,-0.153774,0.587728,-0.495293,-0.2618,-1.222013,-0.210378,0.019996,1.022686,-0.318735,-0.095286,-0.322485,-0.486217,0.604038,-0.313665,-1.981522,-0.564503,0.322365,-0.689797,0.039537,-2.029003,0.14466,0.0
164,2.466806,1.786248,0.756546,-0.170719,-0.089575,0.764343,-0.615313,-0.561125,0.168397,-0.163386,0.590751,-0.467425,-0.2618,-1.224471,-0.19689,0.046272,0.949946,-0.329357,-0.067083,-0.304664,-0.434867,0.686333,-0.273467,-1.970545,-0.532001,0.300864,-0.645421,0.037601,-1.991178,0.150122,0.0
165,2.487488,1.803737,0.766096,-0.173573,-0.093006,0.757402,-0.622547,-0.614818,0.131589,-0.18381,0.595332,-0.429262,-0.2618,-1.214566,-0.178892,0.091405,0.956042,-0.300222,-0.033911,-0.29199,-0.372967,0.759911,-0.234367,-1.942175,-0.540621,0.289749,-0.59729,0.044787,-1.947787,0.141577,0.0
166,2.503844,1.820248,0.77031,-0.174158,-0.089862,0.752612,-0.628624,-0.658313,0.094425,-0.19833,0.620785,-0.399587,-0.26166,-1.188449,-0.156337,0.131042,1.044939,-0.305315,0.015778,-0.273452,-0.30998,0.806776,-0.198373,-1.908416,-0.582544,0.283856,-0.585723,0.056328,-1.908045,0.13547,0.0
167,2.52128,1.835833,0.771682,-0.172038,-0.080024,0.747754,-0.636289,-0.68084,0.048855,-0.20965,0.645116,-0.382058,-0.243858,-1.136175,-0.167613,0.119525,1.158246,-0.339421,0.023418,-0.260912,-0.240326,0.836884,-0.160636,-1.885563,-0.598031,0.292468,-0.60791,0.065447,-1.883836,0.154194,0.0
168,2.53904,1.853681,0.772171,-0.171026,-0.070806,0.746359,-0.639284,-0.697486,0.009061,-0.209503,0.656719,-0.368012,-0.228643,-1.068986,-0.197035,0.065207,1.24626,-0.36912,-0.004094,-0.236555,-0.18486,0.862325,-0.131739,-1.868407,-0.567121,0.298842,-0.633897,0.064473,-1.864098,0.18487,0.0
169,2.556956,1.874312,0.771507,-0.171612,-0.064042,0.74759,-0.638402,-0.724801,-0.025482,-0.203471,0.672255,-0.356614,-0.214142,-0.995237,-0.22803,-0.000603,1.299489,-0.383348,-0.055719,-0.204453,-0.143221,0.882626,-0.107307,-1.851303,-0.530421,0.29513,-0.64723,0.049412,-1.841358,0.192342,0.0
170,2.573525,1.894546,0.770419,-0.169882,-0.056462,0.751506,-0.634973,-0.74623,-0.049009,-0.186928,0.687928,-0.34597,-0.203929,-0.899537,-0.257679,-0.071196,1.307999,-0.381669,-0.146379,-0.168384,-0.098873,0.887619,-0.078997,-1.836866,-0.531925,0.295294,-0.650033,0.022033,-1.82268,0.186057,0.0
171,2.586903,1.913614,0.770768,-0.164107,-0.051103,0.760664,-0.625977,-0.763479,-0.051191,-0.163455,0.704165,-0.327798,-0.193425,-0.776408,-0.265919,-0.149737,1.245466,-0.320231,-0.216557,-0.116168,-0.044433,0.870193,-0.040957,-1.841006,-0.568071,0.300626,-0.640097,-0.008213,-1.811027,0.184651,0.0
172,2.596285,1.937866,0.767213,-0.160902,-0.051699,0.776386,-0.607176,-0.815674,-0.032717,-0.139246,0.750049,-0.314111,-0.18775,-0.665026,-0.255104,-0.235508,1.115156,-0.360571,-0.052217,-0.037086,-0.012638,0.825383,-0.004369,-1.844412,-0.584552,0.294041,-0.62385,-0.030957,-1.803004,0.203644,0.0
173,2.602605,1.959658,0.764762,-0.152945,-0.05701,0.796517,-0.582167,-0.863998,0.01524,-0.114158,0.798089,-0.305646,-0.184812,-0.571233,-0.204528,-0.284912,0.951099,-0.52222,0.041313,0.059717,0.015444,0.757717,0.033983,-1.865975,-0.586376,0.290076,-0.593759,-0.040782,-1.806738,0.207541,0.0
174,2.606601,1.977123,0.756498,-0.145373,-0.057928,0.808145,-0.567813,-0.926093,0.043522,-0.112429,0.880107,-0.297443,-0.181261,-0.545211,-0.16579,-0.270989,0.895629,-0.623053,0.056863,0.11499,0.029181,0.670022,0.064965,-1.908479,-0.572903,0.282813,-0.57981,-0.030126,-1.822375,0.19536,0.0
175,2.609109,1.989639,0.742221,-0.140516,-0.047244,0.820461,-0.552148,-0.96809,0.0635,-0.093689,0.969934,-0.310875,-0.180872,-0.616452,-0.168327,-0.185253,1.014859,-0.656934,0.067165,0.141644,0.01482,0.584583,0.052548,-1.967475,-0.546017,0.262819,-0.607509,-0.003474,-1.861611,0.190353,0.0
176,2.609163,1.998371,0.726384,-0.138781,-0.021376,0.832214,-0.53638,-0.957881,0.068146,-0.052509,1.026256,-0.340418,-0.190974,-0.732992,-0.197445,-0.048672,1.2176,-0.629383,0.132766,0.128791,-0.075575,0.545449,-0.023531,-2.016918,-0.539212,0.209873,-0.681457,0.045685,-1.90488,0.200662,0.0
177,2.603799,2.003426,0.715208,-0.128075,0.020102,0.838327,-0.529528,-0.88782,0.057069,0.00116,1.050109,-0.341087,-0.203012,-0.796715,-0.268046,0.066253,1.401826,-0.598474,0.253425,0.070268,-0.224313,0.588283,-0.125312,-2.05532,-0.560869,0.133905,-0.772403,0.119813,-1.935216,0.209498,0.0
178,2.593721,2.005643,0.713686,-0.102272,0.070689,0.83288,-0.53931,-0.749558,0.019214,0.034241,1.012846,-0.316844,-0.215404,-0.759147,-0.411884,0.085425,1.513984,-0.6046,0.189683,-0.02915,-0.351478,0.682258,-0.214812,-2.089384,-0.551737,0.063685,-0.852386,0.175058,-1.957204,0.189756,0.0
179,2.576679,2.012356,0.718553,-0.073487,0.121424,0.820779,-0.553333,-0.59138,-0.025512,0.040577,0.926217,-0.265202,-0.236395,-0.646176,-0.464001,0.129189,1.518764,-0.510638,0.164234,-0.139933,-0.432338,0.806003,-0.262538,-2.1138,-0.496187,0.002655,-0.919837,0.187949,-1.997828,0.188834,0.0
180,2.558246,2.028505,0.729154,-0.046694,0.164042,0.80916,-0.56229,-0.437377,-0.053997,0.038765,0.792105,-0.176585,-0.2618,-0.488645,-0.421779,0.175914,1.423251,-0.34972,0.212048,-0.252134,-0.441083,0.966551,-0.24424,-2.143059,-0.464636,-0.076401,-0.95522,0.206455,-2.050294,0.175861,0.0
181,2.544179,2.059262,0.74337,-0.031461,0.186204,0.801269,-0.56772,-0.331387,-0.057948,0.037126,0.616882,-0.031643,-0.2618,-0.391658,-0.392608,0.149696,1.353589,-0.368598,0.208741,-0.352874,-0.408234,1.173232,-0.154767,-2.174324,-0.467933,-0.223697,-0.949492,0.258274,-2.100203,0.141643,0.0
182,2.536199,2.096292,0.752299,-0.016562,0.189512,0.799989,-0.569059,-0.26988,-0.023387,0.043221,0.478819,0.054078,-0.2618,-0.358571,-0.391207,0.021639,1.292845,-0.383222,0.069241,-0.429957,-0.301956,1.412836,0.012971,-2.1948,-0.447198,-0.402762,-0.911149,0.323646,-2.115031,0.125329,0.0
183,2.533698,2.139363,0.758891,-0.008768,0.186109,0.800527,-0.569599,-0.261409,0.011152,0.085389,0.48295,0.004579,-0.2618,-0.376796,-0.390861,-0.096165,1.246851,-0.376592,-0.055072,-0.477654,-0.187471,1.640922,0.193569,-2.182851,-0.416175,-0.553543,-0.903862,0.33166,-2.120356,0.117669,0.0
184,2.522477,2.185998,0.764125,-0.001066,0.189914,0.798025,-0.571916,-0.237191,0.056549,0.24244,0.582262,-0.015595,-0.2618,-0.390233,-0.366946,-0.163348,1.209059,-0.346415,-0.132819,-0.518851,-0.122913,1.809359,0.296449,-2.13599,-0.407889,-0.627443,-0.966249,0.293557,-2.14692,0.09867,0.0
185,2.503849,2.231915,0.770259,0.011496,0.196444,0.794351,-0.574703,-0.187208,0.098927,0.374697,0.747772,-0.041337,-0.2618,-0.383141,-0.320658,-0.207204,1.161443,-0.275681,-0.185062,-0.566671,-0.063896,1.936333,0.3601,-2.079284,-0.430519,-0.639886,-1.048066,0.246579,-2.163772,0.059506,0.0
186,2.483777,2.274614,0.778057,0.021451,0.203844,0.800645,-0.562988,-0.122618,0.086677,0.411096,0.926239,-0.063886,-0.26158,-0.39475,-0.266925,-0.216991,1.118823,-0.169982,-0.224015,-0.588319,-0.057403,1.995131,0.342555,-2.058964,-0.491033,-0.610331,-1.116899,0.195654,-2.176002,0.038227,0.0
187,2.473251,2.318973,0.7897,0.022155,0.223879,0.805566,-0.548134,-0.044003,-0.054921,0.387023,1.011077,-0.031114,-0.2618,-0.425153,-0.269718,-0.204566,1.072708,-0.01437,-0.231526,-0.582037,-0.065491,1.988897,0.35283,-2.065106,-0.535474,-0.551144,-1.220888,0.134967,-2.14704,0.045108,0.0
188,2.474245,2.360677,0.795846,0.021795,0.234054,0.806947,-0.54183,-0.024254,-0.261333,0.271393,1.06959,0.013572,-0.2618,-0.510891,-0.261239,-0.126581,1.076517,0.137904,-0.085098,-0.598753,-0.063344,1.992116,0.371759,-2.061606,-0.637845,-0.496695,-1.265237,0.08717,-2.075264,0.087289,0.0
189,2.462022,2.404381,0.78872,0.025531,0.224069,0.812585,-0.537445,-0.030426,-0.435489,0.091031,1.061869,0.096163,-0.2618,-0.612844,-0.180015,-0.023262,1.11155,0.248695,0.252884,-0.618683,-0.023097,2.04282,0.407326,-2.000821,-0.803423,-0.461372,-1.231399,0.061312,-1.955867,0.169753,0.0
190,2.404813,2.473576,0.75915,0.024571,0.20349,0.832508,-0.514703,-0.072091,-0.430029,-0.028288,1.014349,0.16522,-0.2618,-0.685639,-0.112018,-0.112403,1.140148,0.223112,0.2618,-0.588252,0.014099,2.121999,0.405,-1.881604,-0.929194,-0.433683,-1.147644,0.025221,-1.832613,0.227476,0.0
191,2.375984,2.534745,0.738899,0.018215,0.181738,0.840891,-0.509453,-0.108497,-0.357721,-0.031648,1.03946,-0.108398,-0.124751,-0.787625,-0.039489,-0.058588,1.208756,0.063811,0.2618,-0.5621,0.088401,2.236333,0.44223,-1.692478,-1.007691,-0.38869,-1.06955,-0.045088,-1.685004,0.251829,0.0
192,2.37965,2.578682,0.725003,0.001838,0.170133,0.8485,-0.501097,-0.143561,-0.290786,0.089984,1.007201,-0.357947,0.010422,-0.942167,-0.138096,0.003155,1.377847,-0.095403,0.2618,-0.508159,0.140388,2.29617,0.459089,-1.530068,-0.988131,-0.325464,-1.029453,-0.10677,-1.567399,0.263797,0.0
193,2.38186,2.614824,0.71552,-0.01376,0.165842,0.854961,-0.491273,-0.157535,-0.26632,0.150929,0.937395,-0.527339,0.037633,-1.066946,-0.319354,0.088875,1.533051,-0.291167,0.1906,-0.435508,0.171635,2.273582,0.446888,-1.466886,-0.887435,-0.225234,-1.031921,-0.112413,-1.5021,0.277692,0.0
194,2.366034,2.658484,0.709252,-0.020006,0.152397,0.868981,-0.470368,-0.229244,-0.19407,0.141693,0.96577,-0.595491,0.007618,-1.113435,-0.472214,0.162258,1.613392,-0.422121,0.007029,-0.314838,0.24854,2.230408,0.437323,-1.451965,-0.727208,-0.077813,-1.0135,-0.101895,-1.455511,0.259123,0.0
195,2.349304,2.701245,0.710481,-0.020648,0.135527,0.879803,-0.455141,-0.314267,-0.100519,0.124007,1.014896,-0.565707,-0.025397,-1.067547,-0.610861,0.224813,1.583373,-0.470167,-0.117991,-0.201621,0.353252,2.169123,0.389291,-1.470803,-0.731406,0.041951,-0.951233,-0.068277,-1.412278,0.239654,0.0
196,2.332695,2.74527,0.714295,-0.021848,0.130573,0.878401,-0.459223,-0.359559,-0.045704,0.073516,0.989243,-0.518194,-0.087275,-0.921955,-0.807363,0.187984,1.44542,-0.447169,-0.19361,-0.14749,0.486576,2.054304,0.318594,-1.478407,-0.810733,0.103768,-0.867798,-0.026626,-1.394169,0.268368,0.0
197,2.320356,2.792849,0.713748,-0.037494,0.139349,0.877018,-0.458274,-0.414473,-0.028874,0.050944,0.945624,-0.446047,-0.145166,-0.739018,-0.994706,0.062492,1.236951,-0.337149,-0.234674,-0.121647,0.601429,1.856041,0.257871,-1.460432,-0.789208,0.11976,-0.797098,0.002786,-1.420602,0.310055,0.0
198,2.310571,2.853706,0.709873,-0.068647,0.139013,0.884099,-0.440832,-0.518222,0.014043,0.053153,0.901728,-0.343228,-0.214863,-0.604956,-1.016275,0.036405,1.039618,-0.197193,0.261797,-0.080364,0.651468,1.61176,0.214026,-1.45642,-0.778726,0.11721,-0.746956,0.04637,-1.484473,0.327716,0.0
199,2.289726,2.937936,0.709758,-0.097101,0.110269,0.900252,-0.409827,-0.630398,0.145843,0.032612,0.800801,-0.197404,-0.261799,-0.584732,-0.799811,0.076155,0.940282,-0.540383,0.2618,0.009975,0.630172,1.44554,0.185431,-1.472736,-0.791508,0.127672,-0.72391,0.108694,-1.556756,0.331098,0.0
200,2.260946,2.993816,0.705469,-0.112546,0.077401,0.912318,-0.386029,-0.704447,0.262006,-0.01779,0.742971,-0.176333,-0.210787,-0.812829,-0.627148,0.171165,1.119628,-0.600975,0.2618,0.106628,0.566054,1.346202,0.161947,-1.528352,-0.786152,0.167903,-0.74027,0.156973,-1.641667,0.365137,0.0
